geracao,instante
52107.03,2026-02-10T05:59:00-03:00
52621.5859,2026-02-10T06:00:00-03:00
52824.92,2026-02-10T06:01:00-03:00
52854.9531,2026-02-10T06:02:00-03:00
52879.97,2026-02-10T06:03:00-03:00
52743.0977,2026-02-10T06:04:00-03:00
53085.9961,2026-02-10T06:05:00-03:00
53371.8828,2026-02-10T06:06:00-03:00
53509.4336,2026-02-10T06:07:00-03:00
53644.11,2026-02-10T06:08:00-03:00
53743.25,2026-02-10T06:09:00-03:00
53738.35,2026-02-10T06:10:00-03:00
53702.0977,2026-02-10T06:11:00-03:00
53619.87,2026-02-10T06:12:00-03:00
53514.6523,2026-02-10T06:13:00-03:00
53206.92,2026-02-10T06:14:00-03:00
53136.9453,2026-02-10T06:15:00-03:00
53330.19,2026-02-10T06:16:00-03:00
53270.13,2026-02-10T06:17:00-03:00
53269.12,2026-02-10T06:18:00-03:00
53205.31,2026-02-10T06:19:00-03:00
53253.8164,2026-02-10T06:20:00-03:00
53345.27,2026-02-10T06:21:00-03:00
53218.11,2026-02-10T06:22:00-03:00
53097.3828,2026-02-10T06:23:00-03:00
52724.1953,2026-02-10T06:24:00-03:00
52207.96,2026-02-10T06:25:00-03:00
52266.0156,2026-02-10T06:26:00-03:00
52195.3242,2026-02-10T06:27:00-03:00
52127.6758,2026-02-10T06:28:00-03:00
51946.56,2026-02-10T06:29:00-03:00
51820.3242,2026-02-10T06:30:00-03:00
51725.41,2026-02-10T06:31:00-03:00
51592.7852,2026-02-10T06:32:00-03:00
51500.11,2026-02-10T06:33:00-03:00
51506.6328,2026-02-10T06:34:00-03:00
51476.42,2026-02-10T06:35:00-03:00
51543.0625,2026-02-10T06:36:00-03:00
50931.73,2026-02-10T06:37:00-03:00
50526.168,2026-02-10T06:38:00-03:00
50366.582,2026-02-10T06:39:00-03:00
50540.51,2026-02-10T06:40:00-03:00
50372.6328,2026-02-10T06:41:00-03:00
50124.1875,2026-02-10T06:42:00-03:00
50130.26,2026-02-10T06:43:00-03:00
50030.0625,2026-02-10T06:44:00-03:00
49953.66,2026-02-10T06:45:00-03:00
49658.68,2026-02-10T06:46:00-03:00
49193.06,2026-02-10T06:47:00-03:00
49093.5352,2026-02-10T06:48:00-03:00
49103.5547,2026-02-10T06:49:00-03:00
49150.5273,2026-02-10T06:50:00-03:00
48970.43,2026-02-10T06:51:00-03:00
48729.17,2026-02-10T06:52:00-03:00
48587.5859,2026-02-10T06:53:00-03:00
48376.6367,2026-02-10T06:54:00-03:00
48261.1445,2026-02-10T06:55:00-03:00
48315.418,2026-02-10T06:56:00-03:00
48226.0625,2026-02-10T06:57:00-03:00
48252.7734,2026-02-10T06:58:00-03:00
48050.7,2026-02-10T06:59:00-03:00
47895.01,2026-02-10T07:00:00-03:00
47818.3242,2026-02-10T07:01:00-03:00
47796.1523,2026-02-10T07:02:00-03:00
47880.91,2026-02-10T07:03:00-03:00
47815.332,2026-02-10T07:04:00-03:00
47792.41,2026-02-10T07:05:00-03:00
47546.5625,2026-02-10T07:06:00-03:00
47473.5469,2026-02-10T07:07:00-03:00
47599.5234,2026-02-10T07:08:00-03:00
47651.707,2026-02-10T07:09:00-03:00
47591.1328,2026-02-10T07:10:00-03:00
47636.15,2026-02-10T07:11:00-03:00
47552.2148,2026-02-10T07:12:00-03:00
47604.98,2026-02-10T07:13:00-03:00
47665.9375,2026-02-10T07:14:00-03:00
47660.3477,2026-02-10T07:15:00-03:00
47561.72,2026-02-10T07:16:00-03:00
47234.3945,2026-02-10T07:17:00-03:00
47226.29,2026-02-10T07:18:00-03:00
47128.6836,2026-02-10T07:19:00-03:00
47057.9453,2026-02-10T07:20:00-03:00
46988.71,2026-02-10T07:21:00-03:00
46928.33,2026-02-10T07:22:00-03:00
47040.35,2026-02-10T07:23:00-03:00
47144.0352,2026-02-10T07:24:00-03:00
47061.59,2026-02-10T07:25:00-03:00
47018.13,2026-02-10T07:26:00-03:00
46837.79,2026-02-10T07:27:00-03:00
46697.87,2026-02-10T07:28:00-03:00
46579.1133,2026-02-10T07:29:00-03:00
46551.457,2026-02-10T07:30:00-03:00
46506.0664,2026-02-10T07:31:00-03:00
46479.9023,2026-02-10T07:32:00-03:00
46422.7656,2026-02-10T07:33:00-03:00
46389.81,2026-02-10T07:34:00-03:00
46604.49,2026-02-10T07:35:00-03:00
46527.83,2026-02-10T07:36:00-03:00
46492.33,2026-02-10T07:37:00-03:00
46330.99,2026-02-10T07:38:00-03:00
46248.41,2026-02-10T07:39:00-03:00
46157.7969,2026-02-10T07:40:00-03:00
46164.03,2026-02-10T07:41:00-03:00
46164.6445,2026-02-10T07:42:00-03:00
46066.87,2026-02-10T07:43:00-03:00
45944.26,2026-02-10T07:44:00-03:00
45745.8633,2026-02-10T07:45:00-03:00
45840.7344,2026-02-10T07:46:00-03:00
45739.26,2026-02-10T07:47:00-03:00
45623.082,2026-02-10T07:48:00-03:00
45488.2773,2026-02-10T07:49:00-03:00
45274.4063,2026-02-10T07:50:00-03:00
45114.5742,2026-02-10T07:51:00-03:00
45060.5664,2026-02-10T07:52:00-03:00
44996.4648,2026-02-10T07:53:00-03:00
45094.68,2026-02-10T07:54:00-03:00
45137.5352,2026-02-10T07:55:00-03:00
45147.6328,2026-02-10T07:56:00-03:00
45112.457,2026-02-10T07:57:00-03:00
45059.2656,2026-02-10T07:58:00-03:00
45125.668,2026-02-10T07:59:00-03:00
45135.86,2026-02-10T08:00:00-03:00
45043.707,2026-02-10T08:01:00-03:00
45108.52,2026-02-10T08:02:00-03:00
45231.75,2026-02-10T08:03:00-03:00
45198.6758,2026-02-10T08:04:00-03:00
45381.0625,2026-02-10T08:05:00-03:00
45531.5,2026-02-10T08:06:00-03:00
45524.45,2026-02-10T08:07:00-03:00
45465.99,2026-02-10T08:08:00-03:00
45361.93,2026-02-10T08:09:00-03:00
45295.3828,2026-02-10T08:10:00-03:00
45351.57,2026-02-10T08:11:00-03:00
45350.95,2026-02-10T08:12:00-03:00
45275.37,2026-02-10T08:13:00-03:00
45394.6836,2026-02-10T08:14:00-03:00
45336.75,2026-02-10T08:15:00-03:00
45305.9375,2026-02-10T08:16:00-03:00
45034.89,2026-02-10T08:17:00-03:00
44980.0,2026-02-10T08:18:00-03:00
44774.3438,2026-02-10T08:19:00-03:00
44722.543,2026-02-10T08:20:00-03:00
44734.6758,2026-02-10T08:21:00-03:00
44716.5859,2026-02-10T08:22:00-03:00
44778.19,2026-02-10T08:23:00-03:00
44786.6133,2026-02-10T08:24:00-03:00
44801.46,2026-02-10T08:25:00-03:00
44869.82,2026-02-10T08:26:00-03:00
44954.5664,2026-02-10T08:27:00-03:00
44967.4727,2026-02-10T08:28:00-03:00
44870.96,2026-02-10T08:29:00-03:00
44826.12,2026-02-10T08:30:00-03:00
44672.96,2026-02-10T08:31:00-03:00
