geracao,instante
113.023438,2026-02-10T07:28:00-03:00
111.871094,2026-02-10T07:29:00-03:00
107.0164,2026-02-10T07:30:00-03:00
108.906639,2026-02-10T07:31:00-03:00
111.202477,2026-02-10T07:32:00-03:00
109.225128,2026-02-10T07:33:00-03:00
111.09375,2026-02-10T07:34:00-03:00
111.481247,2026-02-10T07:35:00-03:00
107.291794,2026-02-10T07:36:00-03:00
104.873306,2026-02-10T07:37:00-03:00
101.675911,2026-02-10T07:38:00-03:00
100.126045,2026-02-10T07:39:00-03:00
100.012764,2026-02-10T07:40:00-03:00
104.258331,2026-02-10T07:41:00-03:00
103.453125,2026-02-10T07:42:00-03:00
104.56237,2026-02-10T07:43:00-03:00
101.652473,2026-02-10T07:44:00-03:00
100.09935,2026-02-10T07:45:00-03:00
101.583595,2026-02-10T07:46:00-03:00
103.331253,2026-02-10T07:47:00-03:00
102.435547,2026-02-10T07:48:00-03:00
101.923439,2026-02-10T07:49:00-03:00
101.371223,2026-02-10T07:50:00-03:00
101.081512,2026-02-10T07:51:00-03:00
99.96523,2026-02-10T07:52:00-03:00
98.84544,2026-02-10T07:53:00-03:00
98.59297,2026-02-10T07:54:00-03:00
97.52878,2026-02-10T07:55:00-03:00
96.7542953,2026-02-10T07:56:00-03:00
97.65951,2026-02-10T07:57:00-03:00
98.98294,2026-02-10T07:58:00-03:00
95.57943,2026-02-10T07:59:00-03:00
95.8078156,2026-02-10T08:00:00-03:00
93.88998,2026-02-10T08:01:00-03:00
97.37331,2026-02-10T08:02:00-03:00
101.271873,2026-02-10T08:03:00-03:00
101.157944,2026-02-10T08:04:00-03:00
105.74987,2026-02-10T08:05:00-03:00
104.60508,2026-02-10T08:06:00-03:00
101.370316,2026-02-10T08:07:00-03:00
102.267189,2026-02-10T08:08:00-03:00
104.300262,2026-02-10T08:09:00-03:00
109.22435,2026-02-10T08:10:00-03:00
110.466278,2026-02-10T08:11:00-03:00
109.629951,2026-02-10T08:12:00-03:00
110.395576,2026-02-10T08:13:00-03:00
107.7418,2026-02-10T08:14:00-03:00
107.575912,2026-02-10T08:15:00-03:00
106.834244,2026-02-10T08:16:00-03:00
102.501175,2026-02-10T08:17:00-03:00
104.080338,2026-02-10T08:18:00-03:00
106.631638,2026-02-10T08:19:00-03:00
106.984894,2026-02-10T08:20:00-03:00
104.741669,2026-02-10T08:21:00-03:00
104.546616,2026-02-10T08:22:00-03:00
106.809113,2026-02-10T08:23:00-03:00
105.43177,2026-02-10T08:24:00-03:00
102.439713,2026-02-10T08:25:00-03:00
104.2418,2026-02-10T08:26:00-03:00
104.166016,2026-02-10T08:27:00-03:00
107.38945,2026-02-10T08:28:00-03:00
101.961983,2026-02-10T08:29:00-03:00
91.7402344,2026-02-10T08:30:00-03:00
93.29557,2026-02-10T08:31:00-03:00
94.35274,2026-02-10T08:32:00-03:00
94.1492157,2026-02-10T08:33:00-03:00
92.78932,2026-02-10T08:34:00-03:00
89.15898,2026-02-10T08:35:00-03:00
88.870575,2026-02-10T08:36:00-03:00
90.64453,2026-02-10T08:37:00-03:00
91.54024,2026-02-10T08:38:00-03:00
92.7091141,2026-02-10T08:39:00-03:00
89.7601547,2026-02-10T08:40:00-03:00
92.55104,2026-02-10T08:41:00-03:00
92.76706,2026-02-10T08:42:00-03:00
89.25794,2026-02-10T08:43:00-03:00
95.94896,2026-02-10T08:44:00-03:00
97.61901,2026-02-10T08:45:00-03:00
95.69636,2026-02-10T08:46:00-03:00
96.26627,2026-02-10T08:47:00-03:00
95.9161453,2026-02-10T08:48:00-03:00
101.584373,2026-02-10T08:49:00-03:00
104.88945,2026-02-10T08:50:00-03:00
109.431641,2026-02-10T08:51:00-03:00
110.799606,2026-02-10T08:52:00-03:00
109.361847,2026-02-10T08:53:00-03:00
110.186592,2026-02-10T08:54:00-03:00
111.237373,2026-02-10T08:55:00-03:00
109.381905,2026-02-10T08:56:00-03:00
110.886589,2026-02-10T08:57:00-03:00
110.662888,2026-02-10T08:58:00-03:00
109.378,2026-02-10T08:59:00-03:00
107.240494,2026-02-10T09:00:00-03:00
105.208076,2026-02-10T09:01:00-03:00
104.311455,2026-02-10T09:02:00-03:00
102.411461,2026-02-10T09:03:00-03:00
101.6694,2026-02-10T09:04:00-03:00
103.611458,2026-02-10T09:05:00-03:00
104.338669,2026-02-10T09:06:00-03:00
105.785156,2026-02-10T09:07:00-03:00
105.14193,2026-02-10T09:08:00-03:00
102.430595,2026-02-10T09:09:00-03:00
103.770576,2026-02-10T09:10:00-03:00
104.683205,2026-02-10T09:11:00-03:00
106.216667,2026-02-10T09:12:00-03:00
102.896744,2026-02-10T09:13:00-03:00
100.00013,2026-02-10T09:14:00-03:00
103.150131,2026-02-10T09:15:00-03:00
108.744141,2026-02-10T09:16:00-03:00
106.523827,2026-02-10T09:17:00-03:00
105.696091,2026-02-10T09:18:00-03:00
106.04258,2026-02-10T09:19:00-03:00
105.694664,2026-02-10T09:20:00-03:00
105.90078,2026-02-10T09:21:00-03:00
102.052605,2026-02-10T09:22:00-03:00
108.1375,2026-02-10T09:23:00-03:00
106.823959,2026-02-10T09:24:00-03:00
107.330208,2026-02-10T09:25:00-03:00
105.858986,2026-02-10T09:26:00-03:00
104.529945,2026-02-10T09:27:00-03:00
106.301041,2026-02-10T09:28:00-03:00
103.207031,2026-02-10T09:29:00-03:00
101.125389,2026-02-10T09:30:00-03:00
97.28047,2026-02-10T09:31:00-03:00
103.519012,2026-02-10T09:32:00-03:00
102.402344,2026-02-10T09:33:00-03:00
104.298958,2026-02-10T09:34:00-03:00
107.836456,2026-02-10T09:35:00-03:00
110.152733,2026-02-10T09:36:00-03:00
107.63073,2026-02-10T09:37:00-03:00
113.739716,2026-02-10T09:38:00-03:00
112.937111,2026-02-10T09:39:00-03:00
113.452866,2026-02-10T09:40:00-03:00
109.286331,2026-02-10T09:41:00-03:00
108.537239,2026-02-10T09:42:00-03:00
112.166794,2026-02-10T09:43:00-03:00
110.405731,2026-02-10T09:44:00-03:00
108.803513,2026-02-10T09:45:00-03:00
