geracao,instante
16045.0459,2026-02-10T05:07:00-03:00
16048.5674,2026-02-10T05:08:00-03:00
16055.8838,2026-02-10T05:09:00-03:00
16025.8984,2026-02-10T05:10:00-03:00
16043.666,2026-02-10T05:11:00-03:00
16064.4121,2026-02-10T05:12:00-03:00
16091.4336,2026-02-10T05:13:00-03:00
16058.3555,2026-02-10T05:14:00-03:00
16061.8623,2026-02-10T05:15:00-03:00
16050.2861,2026-02-10T05:16:00-03:00
16040.5039,2026-02-10T05:17:00-03:00
16019.418,2026-02-10T05:18:00-03:00
16005.2568,2026-02-10T05:19:00-03:00
15993.0537,2026-02-10T05:20:00-03:00
15993.0342,2026-02-10T05:21:00-03:00
16012.5957,2026-02-10T05:22:00-03:00
16032.9814,2026-02-10T05:23:00-03:00
15860.9961,2026-02-10T05:24:00-03:00
15807.9814,2026-02-10T05:25:00-03:00
15796.9346,2026-02-10T05:26:00-03:00
15839.9492,2026-02-10T05:27:00-03:00
15865.2393,2026-02-10T05:28:00-03:00
15847.9,2026-02-10T05:29:00-03:00
15835.5869,2026-02-10T05:30:00-03:00
15827.9785,2026-02-10T05:31:00-03:00
15840.792,2026-02-10T05:32:00-03:00
15862.5234,2026-02-10T05:33:00-03:00
15873.73,2026-02-10T05:34:00-03:00
15879.2373,2026-02-10T05:35:00-03:00
15868.8359,2026-02-10T05:36:00-03:00
15889.7295,2026-02-10T05:37:00-03:00
15916.26,2026-02-10T05:38:00-03:00
15925.748,2026-02-10T05:39:00-03:00
15931.9,2026-02-10T05:40:00-03:00
15921.5781,2026-02-10T05:41:00-03:00
15942.2129,2026-02-10T05:42:00-03:00
15938.1895,2026-02-10T05:43:00-03:00
15986.2021,2026-02-10T05:44:00-03:00
15964.5684,2026-02-10T05:45:00-03:00
15951.1885,2026-02-10T05:46:00-03:00
15965.4131,2026-02-10T05:47:00-03:00
15976.7871,2026-02-10T05:48:00-03:00
16012.6484,2026-02-10T05:49:00-03:00
16028.5947,2026-02-10T05:50:00-03:00
16059.3867,2026-02-10T05:51:00-03:00
16058.3594,2026-02-10T05:52:00-03:00
16082.7285,2026-02-10T05:53:00-03:00
16112.7764,2026-02-10T05:54:00-03:00
16286.9766,2026-02-10T05:55:00-03:00
16280.7822,2026-02-10T05:56:00-03:00
16293.8027,2026-02-10T05:57:00-03:00
16317.6719,2026-02-10T05:58:00-03:00
16327.7656,2026-02-10T05:59:00-03:00
16303.46,2026-02-10T06:00:00-03:00
16336.2559,2026-02-10T06:01:00-03:00
16348.2549,2026-02-10T06:02:00-03:00
16220.5449,2026-02-10T06:03:00-03:00
16193.1836,2026-02-10T06:04:00-03:00
16186.3555,2026-02-10T06:05:00-03:00
16162.3271,2026-02-10T06:06:00-03:00
16158.4063,2026-02-10T06:07:00-03:00
16155.2842,2026-02-10T06:08:00-03:00
16180.1045,2026-02-10T06:09:00-03:00
16189.8945,2026-02-10T06:10:00-03:00
16188.9219,2026-02-10T06:11:00-03:00
16205.7207,2026-02-10T06:12:00-03:00
16194.6436,2026-02-10T06:13:00-03:00
16150.0586,2026-02-10T06:14:00-03:00
16113.0605,2026-02-10T06:15:00-03:00
16084.0732,2026-02-10T06:16:00-03:00
16054.7,2026-02-10T06:17:00-03:00
16030.3535,2026-02-10T06:18:00-03:00
16028.9658,2026-02-10T06:19:00-03:00
15964.1455,2026-02-10T06:20:00-03:00
15956.7158,2026-02-10T06:21:00-03:00
15934.8926,2026-02-10T06:22:00-03:00
15918.2012,2026-02-10T06:23:00-03:00
15889.1992,2026-02-10T06:24:00-03:00
15892.4668,2026-02-10T06:25:00-03:00
15854.0518,2026-02-10T06:26:00-03:00
15813.2246,2026-02-10T06:27:00-03:00
15782.9492,2026-02-10T06:28:00-03:00
15829.1875,2026-02-10T06:29:00-03:00
15820.8066,2026-02-10T06:30:00-03:00
15710.293,2026-02-10T06:31:00-03:00
15612.248,2026-02-10T06:32:00-03:00
15613.3906,2026-02-10T06:33:00-03:00
15425.4834,2026-02-10T06:34:00-03:00
15314.9336,2026-02-10T06:35:00-03:00
15212.33,2026-02-10T06:36:00-03:00
15146.5723,2026-02-10T06:37:00-03:00
15090.1563,2026-02-10T06:38:00-03:00
14961.1865,2026-02-10T06:39:00-03:00
14636.95,2026-02-10T06:40:00-03:00
14439.3594,2026-02-10T06:41:00-03:00
14302.0039,2026-02-10T06:42:00-03:00
14259.4951,2026-02-10T06:43:00-03:00
14188.7354,2026-02-10T06:44:00-03:00
14148.4082,2026-02-10T06:45:00-03:00
14117.1416,2026-02-10T06:46:00-03:00
14104.3242,2026-02-10T06:47:00-03:00
14064.0557,2026-02-10T06:48:00-03:00
14008.1689,2026-02-10T06:49:00-03:00
13998.6592,2026-02-10T06:50:00-03:00
13978.2627,2026-02-10T06:51:00-03:00
13948.3252,2026-02-10T06:52:00-03:00
13910.3066,2026-02-10T06:53:00-03:00
13863.2783,2026-02-10T06:54:00-03:00
13815.5273,2026-02-10T06:55:00-03:00
13793.3682,2026-02-10T06:56:00-03:00
13748.0459,2026-02-10T06:57:00-03:00
13730.9551,2026-02-10T06:58:00-03:00
13702.583,2026-02-10T06:59:00-03:00
13687.0635,2026-02-10T07:00:00-03:00
13606.6953,2026-02-10T07:01:00-03:00
13558.8457,2026-02-10T07:02:00-03:00
13513.957,2026-02-10T07:03:00-03:00
13510.72,2026-02-10T07:04:00-03:00
13397.3447,2026-02-10T07:05:00-03:00
13327.99,2026-02-10T07:06:00-03:00
13345.3643,2026-02-10T07:07:00-03:00
13335.5879,2026-02-10T07:08:00-03:00
13306.1709,2026-02-10T07:09:00-03:00
13330.4424,2026-02-10T07:10:00-03:00
13295.249,2026-02-10T07:11:00-03:00
13310.0293,2026-02-10T07:12:00-03:00
13326.7158,2026-02-10T07:13:00-03:00
13228.6172,2026-02-10T07:14:00-03:00
13204.2627,2026-02-10T07:15:00-03:00
13191.9424,2026-02-10T07:16:00-03:00
13301.6582,2026-02-10T07:17:00-03:00
13399.8916,2026-02-10T07:18:00-03:00
13427.6152,2026-02-10T07:19:00-03:00
13429.6816,2026-02-10T07:20:00-03:00
13409.1748,2026-02-10T07:21:00-03:00
13446.9395,2026-02-10T07:22:00-03:00
13323.7422,2026-02-10T07:23:00-03:00
13115.8555,2026-02-10T07:24:00-03:00
13066.4189,2026-02-10T07:25:00-03:00
12974.4854,2026-02-10T07:26:00-03:00
12946.3809,2026-02-10T07:27:00-03:00
12963.501,2026-02-10T07:28:00-03:00
12866.6055,2026-02-10T07:29:00-03:00
12755.3076,2026-02-10T07:30:00-03:00
12767.1592,2026-02-10T07:31:00-03:00
12759.3682,2026-02-10T07:32:00-03:00
12759.9512,2026-02-10T07:33:00-03:00
12722.6,2026-02-10T07:34:00-03:00
12552.1563,2026-02-10T07:35:00-03:00
12497.6523,2026-02-10T07:36:00-03:00
12357.0264,2026-02-10T07:37:00-03:00
12439.3467,2026-02-10T07:38:00-03:00
12433.0615,2026-02-10T07:39:00-03:00
12407.6533,2026-02-10T07:40:00-03:00
12289.2441,2026-02-10T07:41:00-03:00
12262.2969,2026-02-10T07:42:00-03:00
12290.1475,2026-02-10T07:43:00-03:00
12295.8154,2026-02-10T07:44:00-03:00
12340.9063,2026-02-10T07:45:00-03:00
12333.7637,2026-02-10T07:46:00-03:00
12339.3691,2026-02-10T07:47:00-03:00
12376.4092,2026-02-10T07:48:00-03:00
12438.9971,2026-02-10T07:49:00-03:00
12502.9814,2026-02-10T07:50:00-03:00
12533.0068,2026-02-10T07:51:00-03:00
12551.2588,2026-02-10T07:52:00-03:00
12572.5508,2026-02-10T07:53:00-03:00
12398.1787,2026-02-10T07:54:00-03:00
12304.7188,2026-02-10T07:55:00-03:00
12251.4355,2026-02-10T07:56:00-03:00
12170.8682,2026-02-10T07:57:00-03:00
12120.4639,2026-02-10T07:58:00-03:00
12068.6016,2026-02-10T07:59:00-03:00
12118.4668,2026-02-10T08:00:00-03:00
12123.1709,2026-02-10T08:01:00-03:00
12133.0586,2026-02-10T08:02:00-03:00
12083.915,2026-02-10T08:03:00-03:00
12042.0068,2026-02-10T08:04:00-03:00
12027.7217,2026-02-10T08:05:00-03:00
11958.8438,2026-02-10T08:06:00-03:00
11917.3779,2026-02-10T08:07:00-03:00
11963.7637,2026-02-10T08:08:00-03:00
11972.665,2026-02-10T08:09:00-03:00
11989.7959,2026-02-10T08:10:00-03:00
11956.832,2026-02-10T08:11:00-03:00
11888.332,2026-02-10T08:12:00-03:00
11917.9629,2026-02-10T08:13:00-03:00
11912.6475,2026-02-10T08:14:00-03:00
11923.9326,2026-02-10T08:15:00-03:00
11919.9346,2026-02-10T08:16:00-03:00
12041.7637,2026-02-10T08:17:00-03:00
12116.4893,2026-02-10T08:18:00-03:00
12105.3115,2026-02-10T08:19:00-03:00
12121.0752,2026-02-10T08:20:00-03:00
12088.0264,2026-02-10T08:21:00-03:00
12096.3447,2026-02-10T08:22:00-03:00
12057.01,2026-02-10T08:23:00-03:00
12039.3408,2026-02-10T08:24:00-03:00
11912.751,2026-02-10T08:25:00-03:00
11870.458,2026-02-10T08:26:00-03:00
11833.2051,2026-02-10T08:27:00-03:00
11829.793,2026-02-10T08:28:00-03:00
11854.0244,2026-02-10T08:29:00-03:00
11804.8945,2026-02-10T08:30:00-03:00
11791.8213,2026-02-10T08:31:00-03:00
11777.6475,2026-02-10T08:32:00-03:00
11717.6328,2026-02-10T08:33:00-03:00
11738.4268,2026-02-10T08:34:00-03:00
11738.2949,2026-02-10T08:35:00-03:00
11659.8516,2026-02-10T08:36:00-03:00
11564.53,2026-02-10T08:37:00-03:00
11577.0508,2026-02-10T08:38:00-03:00
11533.8545,2026-02-10T08:39:00-03:00
11534.377,2026-02-10T08:40:00-03:00
11513.9414,2026-02-10T08:41:00-03:00
11494.916,2026-02-10T08:42:00-03:00
11461.6133,2026-02-10T08:43:00-03:00
11410.4287,2026-02-10T08:44:00-03:00
11359.4814,2026-02-10T08:45:00-03:00
11301.623,2026-02-10T08:46:00-03:00
11314.2686,2026-02-10T08:47:00-03:00
11247.2275,2026-02-10T08:48:00-03:00
11221.9619,2026-02-10T08:49:00-03:00
11196.3916,2026-02-10T08:50:00-03:00
11177.1143,2026-02-10T08:51:00-03:00
11166.0059,2026-02-10T08:52:00-03:00
11158.7578,2026-02-10T08:53:00-03:00
11129.041,2026-02-10T08:54:00-03:00
11110.2119,2026-02-10T08:55:00-03:00
11114.9,2026-02-10T08:56:00-03:00
11043.5449,2026-02-10T08:57:00-03:00
11023.8789,2026-02-10T08:58:00-03:00
