geracao,instante
2417.16626,2026-02-10T09:53:00-03:00
2417.65015,2026-02-10T09:54:00-03:00
2424.454,2026-02-10T09:55:00-03:00
2421.328,2026-02-10T09:56:00-03:00
2413.7356,2026-02-10T09:57:00-03:00
2406.83716,2026-02-10T09:58:00-03:00
2403.19,2026-02-10T09:59:00-03:00
2406.28564,2026-02-10T10:00:00-03:00
2406.465,2026-02-10T10:01:00-03:00
2412.16,2026-02-10T10:02:00-03:00
2412.68115,2026-02-10T10:03:00-03:00
2415.87939,2026-02-10T10:04:00-03:00
2415.22241,2026-02-10T10:05:00-03:00
2408.697,2026-02-10T10:06:00-03:00
2411.91016,2026-02-10T10:07:00-03:00
2422.26123,2026-02-10T10:08:00-03:00
2431.88184,2026-02-10T10:09:00-03:00
2445.28223,2026-02-10T10:10:00-03:00
2445.18018,2026-02-10T10:11:00-03:00
2440.2627,2026-02-10T10:12:00-03:00
