din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2026-01-05 01:00:00;N;NORTE;SE;SUDESTE;1700.972
2026-01-05 01:00:00;NE;NORDESTE;SE;SUDESTE;-2322.904
2026-01-05 01:00:00;SE;SUDESTE;S;SUL;-5592.512
2026-01-05 02:00:00;N;NORTE;NE;NORDESTE;952.636
2026-01-05 02:00:00;N;NORTE;SE;SUDESTE;820.349
2026-01-05 02:00:00;NE;NORDESTE;SE;SUDESTE;-2957.446
2026-01-05 02:00:00;SE;SUDESTE;S;SUL;-5942.666
2026-01-05 03:00:00;N;NORTE;NE;NORDESTE;551.246
2026-01-05 03:00:00;N;NORTE;SE;SUDESTE;421.274
2026-01-05 03:00:00;NE;NORDESTE;SE;SUDESTE;-3192.83
2026-01-05 03:00:00;SE;SUDESTE;S;SUL;-6087.599
2026-01-05 04:00:00;N;NORTE;NE;NORDESTE;403.604
2026-01-05 04:00:00;N;NORTE;SE;SUDESTE;469.696
2026-01-05 04:00:00;NE;NORDESTE;SE;SUDESTE;-2872.422
2026-01-05 04:00:00;SE;SUDESTE;S;SUL;-5851.998
2026-01-05 05:00:00;N;NORTE;NE;NORDESTE;142.734
2026-01-05 05:00:00;N;NORTE;SE;SUDESTE;460.247
2026-01-05 05:00:00;NE;NORDESTE;SE;SUDESTE;-2599.023
2026-01-05 05:00:00;SE;SUDESTE;S;SUL;-5567.265
2026-01-05 06:00:00;N;NORTE;NE;NORDESTE;-1462.95
2026-01-05 06:00:00;N;NORTE;SE;SUDESTE;660.429
2026-01-05 06:00:00;NE;NORDESTE;SE;SUDESTE;-1021.921
2026-01-05 06:00:00;SE;SUDESTE;S;SUL;-5038.42
2026-01-05 07:00:00;N;NORTE;NE;NORDESTE;-3146.226
2026-01-05 07:00:00;N;NORTE;SE;SUDESTE;1629.727
2026-01-05 07:00:00;NE;NORDESTE;SE;SUDESTE;1202.737
2026-01-05 07:00:00;SE;SUDESTE;S;SUL;-2848.791
2026-01-05 08:00:00;N;NORTE;NE;NORDESTE;-4370.658
2026-01-05 08:00:00;N;NORTE;SE;SUDESTE;2172.57
2026-01-05 08:00:00;NE;NORDESTE;SE;SUDESTE;2665.387
2026-01-05 08:00:00;SE;SUDESTE;S;SUL;-1156.433
2026-01-05 09:00:00;N;NORTE;NE;NORDESTE;-4336.55199999
2026-01-05 09:00:00;N;NORTE;SE;SUDESTE;2358.207
2026-01-05 09:00:00;NE;NORDESTE;SE;SUDESTE;2659.844
2026-01-05 09:00:00;SE;SUDESTE;S;SUL;-427.46
2026-01-05 10:00:00;N;NORTE;NE;NORDESTE;-3890.639
2026-01-05 10:00:00;N;NORTE;SE;SUDESTE;2273.976
2026-01-05 10:00:00;NE;NORDESTE;SE;SUDESTE;2035.946
2026-01-05 10:00:00;SE;SUDESTE;S;SUL;192.808
2026-01-05 11:00:00;N;NORTE;NE;NORDESTE;-3942.727
2026-01-05 11:00:00;N;NORTE;SE;SUDESTE;2408.141
2026-01-05 11:00:00;NE;NORDESTE;SE;SUDESTE;2054.712
2026-01-05 11:00:00;SE;SUDESTE;S;SUL;401.383
2026-01-05 12:00:00;N;NORTE;NE;NORDESTE;-3881.953
2026-01-05 12:00:00;N;NORTE;SE;SUDESTE;2304.726
2026-01-05 12:00:00;NE;NORDESTE;SE;SUDESTE;1831.617
2026-01-05 12:00:00;SE;SUDESTE;S;SUL;-389.99
2026-01-05 13:00:00;N;NORTE;NE;NORDESTE;-4087.358
2026-01-05 13:00:00;N;NORTE;SE;SUDESTE;2182.868
2026-01-05 13:00:00;NE;NORDESTE;SE;SUDESTE;1708.929
2026-01-05 13:00:00;SE;SUDESTE;S;SUL;-584.191
2026-01-05 14:00:00;N;NORTE;NE;NORDESTE;-3739.904
2026-01-05 14:00:00;N;NORTE;SE;SUDESTE;1959.999
2026-01-05 14:00:00;NE;NORDESTE;SE;SUDESTE;927.166
2026-01-05 14:00:00;SE;SUDESTE;S;SUL;-470.953
2026-01-05 15:00:00;N;NORTE;NE;NORDESTE;-2673.36499999
2026-01-05 15:00:00;N;NORTE;SE;SUDESTE;2902.087
2026-01-05 15:00:00;NE;NORDESTE;SE;SUDESTE;546.314
2026-01-05 15:00:00;SE;SUDESTE;S;SUL;-1260.643
2026-01-05 16:00:00;N;NORTE;NE;NORDESTE;-2009.17
2026-01-05 16:00:00;N;NORTE;SE;SUDESTE;4382.29
2026-01-05 16:00:00;NE;NORDESTE;SE;SUDESTE;27.32
2026-01-05 16:00:00;SE;SUDESTE;S;SUL;-2076.926
2026-01-05 17:00:00;N;NORTE;NE;NORDESTE;-1449.573
2026-01-05 17:00:00;N;NORTE;SE;SUDESTE;5077.636
2026-01-05 17:00:00;NE;NORDESTE;SE;SUDESTE;580.072
2026-01-05 17:00:00;SE;SUDESTE;S;SUL;-2460.974
2026-01-05 18:00:00;N;NORTE;NE;NORDESTE;-874.829
2026-01-05 18:00:00;N;NORTE;SE;SUDESTE;6616.585
2026-01-05 18:00:00;NE;NORDESTE;SE;SUDESTE;1452.463
2026-01-05 18:00:00;SE;SUDESTE;S;SUL;-1962.855
2026-01-05 19:00:00;N;NORTE;NE;NORDESTE;-303.786
2026-01-05 19:00:00;N;NORTE;SE;SUDESTE;6875.917
2026-01-05 19:00:00;NE;NORDESTE;SE;SUDESTE;2424.927
2026-01-05 19:00:00;SE;SUDESTE;S;SUL;-1538.255
2026-01-05 20:00:00;N;NORTE;NE;NORDESTE;-142.195
2026-01-05 20:00:00;N;NORTE;SE;SUDESTE;6605.487
2026-01-05 20:00:00;NE;NORDESTE;SE;SUDESTE;2773.346
2026-01-05 20:00:00;SE;SUDESTE;S;SUL;-1001.172
2026-01-05 21:00:00;N;NORTE;NE;NORDESTE;239.41
2026-01-05 21:00:00;N;NORTE;SE;SUDESTE;5554.849
2026-01-05 21:00:00;NE;NORDESTE;SE;SUDESTE;2299.616
2026-01-05 21:00:00;SE;SUDESTE;S;SUL;-1546.583
2026-01-05 22:00:00;N;NORTE;NE;NORDESTE;258.77
2026-01-05 22:00:00;N;NORTE;SE;SUDESTE;5086.616
2026-01-05 22:00:00;NE;NORDESTE;SE;SUDESTE;2002.169
2026-01-05 22:00:00;SE;SUDESTE;S;SUL;-1294.473
2026-01-05 23:00:00;N;NORTE;NE;NORDESTE;532.399
2026-01-05 23:00:00;N;NORTE;SE;SUDESTE;4390.987
2026-01-05 23:00:00;NE;NORDESTE;SE;SUDESTE;1754.85
2026-01-05 23:00:00;SE;SUDESTE;S;SUL;-1084.805
2026-01-06 00:00:00;N;NORTE;NE;NORDESTE;217.215
2026-01-06 00:00:00;N;NORTE;SE;SUDESTE;3637.638
2026-01-06 00:00:00;NE;NORDESTE;SE;SUDESTE;2184.035
2026-01-06 00:00:00;SE;SUDESTE;S;SUL;-1315.445
2026-01-06 01:00:00;N;NORTE;NE;NORDESTE;-180.839
2026-01-06 01:00:00;N;NORTE;SE;SUDESTE;2764.728
2026-01-06 01:00:00;NE;NORDESTE;SE;SUDESTE;1714.548
2026-01-06 01:00:00;SE;SUDESTE;S;SUL;-1590.208
2026-01-06 02:00:00;N;NORTE;NE;NORDESTE;-842.54
2026-01-06 02:00:00;N;NORTE;SE;SUDESTE;2243.95899999
2026-01-06 02:00:00;NE;NORDESTE;SE;SUDESTE;849.134
2026-01-06 02:00:00;SE;SUDESTE;S;SUL;-2330.648
2026-01-06 03:00:00;N;NORTE;NE;NORDESTE;-1483.504
2026-01-06 03:00:00;N;NORTE;SE;SUDESTE;1829.975
2026-01-06 03:00:00;NE;NORDESTE;SE;SUDESTE;950.317
2026-01-06 03:00:00;SE;SUDESTE;S;SUL;-2359.256
2026-01-06 04:00:00;N;NORTE;NE;NORDESTE;-1257.74
2026-01-06 04:00:00;N;NORTE;SE;SUDESTE;1385.402
2026-01-06 04:00:00;NE;NORDESTE;SE;SUDESTE;-83.653
2026-01-06 04:00:00;SE;SUDESTE;S;SUL;-3857.074
2026-01-06 05:00:00;N;NORTE;NE;NORDESTE;-1506.071
2026-01-06 05:00:00;N;NORTE;SE;SUDESTE;1521.939
2026-01-06 05:00:00;NE;NORDESTE;SE;SUDESTE;140.239
2026-01-06 05:00:00;SE;SUDESTE;S;SUL;-3752.148
2026-01-06 06:00:00;N;NORTE;NE;NORDESTE;-2614.11499999
2026-01-06 06:00:00;N;NORTE;SE;SUDESTE;1953.577
2026-01-06 06:00:00;NE;NORDESTE;SE;SUDESTE;1425.576
2026-01-06 06:00:00;SE;SUDESTE;S;SUL;-3143.008
2026-01-06 07:00:00;N;NORTE;NE;NORDESTE;-4209.187
2026-01-06 07:00:00;N;NORTE;SE;SUDESTE;2559.36299999
2026-01-06 07:00:00;NE;NORDESTE;SE;SUDESTE;3223.699
2026-01-06 07:00:00;SE;SUDESTE;S;SUL;-2004.7
2026-01-06 08:00:00;N;NORTE;NE;NORDESTE;-4557.647
2026-01-06 08:00:00;N;NORTE;SE;SUDESTE;2488.091
2026-01-06 08:00:00;NE;NORDESTE;SE;SUDESTE;3956.807
2026-01-06 08:00:00;SE;SUDESTE;S;SUL;-1109.24399999
2026-01-06 09:00:00;N;NORTE;NE;NORDESTE;-4309.935
2026-01-06 09:00:00;N;NORTE;SE;SUDESTE;2435.25799999
2026-01-06 09:00:00;NE;NORDESTE;SE;SUDESTE;3452.802
2026-01-06 09:00:00;SE;SUDESTE;S;SUL;-161.997
2026-01-06 10:00:00;N;NORTE;NE;NORDESTE;-3991.03
2026-01-06 10:00:00;N;NORTE;SE;SUDESTE;2498.717
2026-01-06 10:00:00;NE;NORDESTE;SE;SUDESTE;3259.196
2026-01-06 10:00:00;SE;SUDESTE;S;SUL;673.706
2026-01-06 11:00:00;N;NORTE;NE;NORDESTE;-3928.658
2026-01-06 11:00:00;N;NORTE;SE;SUDESTE;2560.768
2026-01-06 11:00:00;NE;NORDESTE;SE;SUDESTE;3357.351
2026-01-06 11:00:00;SE;SUDESTE;S;SUL;567.082
2026-01-06 12:00:00;N;NORTE;NE;NORDESTE;-4029.623
2026-01-06 12:00:00;N;NORTE;SE;SUDESTE;2622.447
2026-01-06 12:00:00;NE;NORDESTE;SE;SUDESTE;3500.729
2026-01-06 12:00:00;SE;SUDESTE;S;SUL;675.375
2026-01-06 13:00:00;N;NORTE;NE;NORDESTE;-4153.765
2026-01-06 13:00:00;N;NORTE;SE;SUDESTE;2585.943
2026-01-06 13:00:00;NE;NORDESTE;SE;SUDESTE;3384.128
2026-01-06 13:00:00;SE;SUDESTE;S;SUL;766.733
2026-01-06 14:00:00;N;NORTE;NE;NORDESTE;-3946.823
2026-01-06 14:00:00;N;NORTE;SE;SUDESTE;2617.388
2026-01-06 14:00:00;NE;NORDESTE;SE;SUDESTE;3675.141
2026-01-06 14:00:00;SE;SUDESTE;S;SUL;523.874
2026-01-06 15:00:00;N;NORTE;NE;NORDESTE;-3486.504
2026-01-06 15:00:00;N;NORTE;SE;SUDESTE;2905.333
2026-01-06 15:00:00;NE;NORDESTE;SE;SUDESTE;3975.049
2026-01-06 15:00:00;SE;SUDESTE;S;SUL;-24.136
2026-01-06 16:00:00;N;NORTE;NE;NORDESTE;-2024.454
2026-01-06 16:00:00;N;NORTE;SE;SUDESTE;3134.74
2026-01-06 16:00:00;NE;NORDESTE;SE;SUDESTE;3260.909
2026-01-06 16:00:00;SE;SUDESTE;S;SUL;-2305.12399999
2026-01-06 17:00:00;N;NORTE;NE;NORDESTE;-1359.8
2026-01-06 17:00:00;N;NORTE;SE;SUDESTE;3269.126
2026-01-06 17:00:00;NE;NORDESTE;SE;SUDESTE;2379.123
2026-01-06 17:00:00;SE;SUDESTE;S;SUL;-2339.79799999
2026-01-06 18:00:00;N;NORTE;NE;NORDESTE;-793.458
2026-01-06 18:00:00;N;NORTE;SE;SUDESTE;4292.852
2026-01-06 18:00:00;NE;NORDESTE;SE;SUDESTE;3033.854
2026-01-06 18:00:00;SE;SUDESTE;S;SUL;-2558.486
2026-01-06 19:00:00;N;NORTE;NE;NORDESTE;-184.936
2026-01-06 19:00:00;N;NORTE;SE;SUDESTE;5531.389
2026-01-06 19:00:00;NE;NORDESTE;SE;SUDESTE;4613.866
2026-01-06 19:00:00;SE;SUDESTE;S;SUL;-1427.413
2026-01-06 20:00:00;N;NORTE;NE;NORDESTE;83.196
2026-01-06 20:00:00;N;NORTE;SE;SUDESTE;5493.992
2026-01-06 20:00:00;NE;NORDESTE;SE;SUDESTE;4699.68599999
2026-01-06 20:00:00;SE;SUDESTE;S;SUL;-468.584
2026-01-06 21:00:00;N;NORTE;NE;NORDESTE;104.058
2026-01-06 21:00:00;N;NORTE;SE;SUDESTE;5422.682
2026-01-06 21:00:00;NE;NORDESTE;SE;SUDESTE;4971.54299999
2026-01-06 21:00:00;SE;SUDESTE;S;SUL;64.522
2026-01-06 22:00:00;N;NORTE;NE;NORDESTE;-343.958
2026-01-06 22:00:00;N;NORTE;SE;SUDESTE;5086.031
2026-01-06 22:00:00;NE;NORDESTE;SE;SUDESTE;5067.067
2026-01-06 22:00:00;SE;SUDESTE;S;SUL;-231.403
2026-01-06 23:00:00;N;NORTE;NE;NORDESTE;-1391.882
2026-01-06 23:00:00;N;NORTE;SE;SUDESTE;4097.943
2026-01-06 23:00:00;NE;NORDESTE;SE;SUDESTE;4932.059
2026-01-06 23:00:00;SE;SUDESTE;S;SUL;-99.302
2026-01-07 00:00:00;N;NORTE;NE;NORDESTE;-1949.346
2026-01-07 00:00:00;N;NORTE;SE;SUDESTE;3528.55
2026-01-07 00:00:00;NE;NORDESTE;SE;SUDESTE;4974.483
2026-01-07 00:00:00;SE;SUDESTE;S;SUL;1137.218
2026-01-07 01:00:00;N;NORTE;NE;NORDESTE;-1972.868
2026-01-07 01:00:00;N;NORTE;SE;SUDESTE;3673.776
2026-01-07 01:00:00;NE;NORDESTE;SE;SUDESTE;5245.3
2026-01-07 01:00:00;SE;SUDESTE;S;SUL;2631.44099999
2026-01-07 02:00:00;N;NORTE;NE;NORDESTE;-2226.085
2026-01-07 02:00:00;N;NORTE;SE;SUDESTE;4052.457
2026-01-07 02:00:00;NE;NORDESTE;SE;SUDESTE;6245.79
2026-01-07 02:00:00;SE;SUDESTE;S;SUL;4719.896
2026-01-07 03:00:00;N;NORTE;NE;NORDESTE;-2510.245
2026-01-07 03:00:00;N;NORTE;SE;SUDESTE;4078.225
2026-01-07 03:00:00;NE;NORDESTE;SE;SUDESTE;6695.514
2026-01-07 03:00:00;SE;SUDESTE;S;SUL;5184.365
2026-01-07 04:00:00;N;NORTE;NE;NORDESTE;-2513.029
2026-01-07 04:00:00;N;NORTE;SE;SUDESTE;4077.495
2026-01-07 04:00:00;NE;NORDESTE;SE;SUDESTE;6610.586
2026-01-07 04:00:00;SE;SUDESTE;S;SUL;4418.60099999
2026-01-07 05:00:00;N;NORTE;NE;NORDESTE;-2956.232
2026-01-07 05:00:00;N;NORTE;SE;SUDESTE;3939.537
2026-01-07 05:00:00;NE;NORDESTE;SE;SUDESTE;6801.322
2026-01-07 05:00:00;SE;SUDESTE;S;SUL;4497.84199999
2026-01-07 06:00:00;N;NORTE;NE;NORDESTE;-3655.152
2026-01-07 06:00:00;N;NORTE;SE;SUDESTE;2563.448
2026-01-07 06:00:00;NE;NORDESTE;SE;SUDESTE;6681.447
2026-01-07 06:00:00;SE;SUDESTE;S;SUL;4511.06099999
2026-01-07 07:00:00;N;NORTE;NE;NORDESTE;-4318.656
2026-01-07 07:00:00;N;NORTE;SE;SUDESTE;2633.07499999
2026-01-07 07:00:00;NE;NORDESTE;SE;SUDESTE;6773.075
2026-01-07 07:00:00;SE;SUDESTE;S;SUL;5406.773
2026-01-07 08:00:00;N;NORTE;NE;NORDESTE;-4408.082
2026-01-07 08:00:00;N;NORTE;SE;SUDESTE;2942.352
2026-01-07 08:00:00;NE;NORDESTE;SE;SUDESTE;5684.6
2026-01-07 08:00:00;SE;SUDESTE;S;SUL;5014.517
2026-01-07 09:00:00;N;NORTE;NE;NORDESTE;-4528.385
2026-01-07 09:00:00;N;NORTE;SE;SUDESTE;3335.428
2026-01-07 09:00:00;NE;NORDESTE;SE;SUDESTE;5238.80199999
2026-01-07 09:00:00;SE;SUDESTE;S;SUL;5637.831
2026-01-07 10:00:00;N;NORTE;NE;NORDESTE;-4185.30599999
2026-01-07 10:00:00;N;NORTE;SE;SUDESTE;3282.634
2026-01-07 10:00:00;NE;NORDESTE;SE;SUDESTE;4948.388
2026-01-07 10:00:00;SE;SUDESTE;S;SUL;5488.671
2026-01-07 11:00:00;N;NORTE;NE;NORDESTE;-4082.512
2026-01-07 11:00:00;N;NORTE;SE;SUDESTE;3361.031
2026-01-07 11:00:00;NE;NORDESTE;SE;SUDESTE;4512.47599999
2026-01-07 11:00:00;SE;SUDESTE;S;SUL;5633.172
2026-01-07 12:00:00;N;NORTE;NE;NORDESTE;-3933.973
2026-01-07 12:00:00;N;NORTE;SE;SUDESTE;3222.821
2026-01-07 12:00:00;NE;NORDESTE;SE;SUDESTE;4125.03399999
2026-01-07 12:00:00;SE;SUDESTE;S;SUL;4832.345
2026-01-07 13:00:00;N;NORTE;NE;NORDESTE;-4310.906
2026-01-07 13:00:00;N;NORTE;SE;SUDESTE;3271.976
2026-01-07 13:00:00;NE;NORDESTE;SE;SUDESTE;4476.816
2026-01-07 13:00:00;SE;SUDESTE;S;SUL;4839.39
2026-01-07 14:00:00;N;NORTE;NE;NORDESTE;-4444.586
2026-01-07 14:00:00;N;NORTE;SE;SUDESTE;3459.202
2026-01-07 14:00:00;NE;NORDESTE;SE;SUDESTE;4919.393
2026-01-07 14:00:00;SE;SUDESTE;S;SUL;4101.283
2026-01-07 15:00:00;N;NORTE;NE;NORDESTE;-4318.533
2026-01-07 15:00:00;N;NORTE;SE;SUDESTE;4363.237
2026-01-07 15:00:00;NE;NORDESTE;SE;SUDESTE;5098.075
2026-01-07 15:00:00;SE;SUDESTE;S;SUL;4044.541
2026-01-07 16:00:00;N;NORTE;NE;NORDESTE;-3810.626
2026-01-07 16:00:00;N;NORTE;SE;SUDESTE;5305.445
2026-01-07 16:00:00;NE;NORDESTE;SE;SUDESTE;5456.378
2026-01-07 16:00:00;SE;SUDESTE;S;SUL;3438.89
2026-01-07 17:00:00;N;NORTE;NE;NORDESTE;-2357.415
2026-01-07 17:00:00;N;NORTE;SE;SUDESTE;5230.402
2026-01-07 17:00:00;NE;NORDESTE;SE;SUDESTE;4868.511
2026-01-07 17:00:00;SE;SUDESTE;S;SUL;2112.74699999
2026-01-07 18:00:00;N;NORTE;NE;NORDESTE;-1016.687
2026-01-07 18:00:00;N;NORTE;SE;SUDESTE;5653.576
2026-01-07 18:00:00;NE;NORDESTE;SE;SUDESTE;5003.294
2026-01-07 18:00:00;SE;SUDESTE;S;SUL;1772.776
2026-01-07 19:00:00;N;NORTE;NE;NORDESTE;-747.179
2026-01-07 19:00:00;N;NORTE;SE;SUDESTE;6362.7
2026-01-07 19:00:00;NE;NORDESTE;SE;SUDESTE;6210.993
2026-01-07 19:00:00;SE;SUDESTE;S;SUL;2069.112
2026-01-07 20:00:00;N;NORTE;NE;NORDESTE;-1024.97499999
2026-01-07 20:00:00;N;NORTE;SE;SUDESTE;5777.005
2026-01-07 20:00:00;NE;NORDESTE;SE;SUDESTE;6608.187
2026-01-07 20:00:00;SE;SUDESTE;S;SUL;2559.42
2026-01-07 21:00:00;N;NORTE;NE;NORDESTE;-349.417
2026-01-07 21:00:00;N;NORTE;SE;SUDESTE;5122.523
2026-01-07 21:00:00;NE;NORDESTE;SE;SUDESTE;5725.647
2026-01-07 21:00:00;SE;SUDESTE;S;SUL;2262.866
2026-01-07 22:00:00;N;NORTE;NE;NORDESTE;-286.67399999
2026-01-07 22:00:00;N;NORTE;SE;SUDESTE;5099.051
2026-01-07 22:00:00;NE;NORDESTE;SE;SUDESTE;5766.323
2026-01-07 22:00:00;SE;SUDESTE;S;SUL;1764.7
2026-01-07 23:00:00;N;NORTE;NE;NORDESTE;-1185.297
2026-01-07 23:00:00;N;NORTE;SE;SUDESTE;4003.599
2026-01-07 23:00:00;NE;NORDESTE;SE;SUDESTE;4492.468
2026-01-07 23:00:00;SE;SUDESTE;S;SUL;594.50199999
2026-01-08 00:00:00;N;NORTE;NE;NORDESTE;-1745.811
2026-01-08 00:00:00;N;NORTE;SE;SUDESTE;3565.023
2026-01-08 00:00:00;NE;NORDESTE;SE;SUDESTE;4254.879
2026-01-08 00:00:00;SE;SUDESTE;S;SUL;-94.889
2026-01-08 01:00:00;N;NORTE;NE;NORDESTE;-2200.484
2026-01-08 01:00:00;N;NORTE;SE;SUDESTE;3532.291
2026-01-08 01:00:00;NE;NORDESTE;SE;SUDESTE;4327.751
2026-01-08 01:00:00;SE;SUDESTE;S;SUL;287.632
2026-01-08 02:00:00;N;NORTE;NE;NORDESTE;-2325.9
2026-01-08 02:00:00;N;NORTE;SE;SUDESTE;3444.132
2026-01-08 02:00:00;NE;NORDESTE;SE;SUDESTE;4253.25
2026-01-08 02:00:00;SE;SUDESTE;S;SUL;1214.285
2026-01-08 03:00:00;N;NORTE;NE;NORDESTE;-2092.58399999
2026-01-08 03:00:00;N;NORTE;SE;SUDESTE;3300.972
2026-01-08 03:00:00;NE;NORDESTE;SE;SUDESTE;3865.854
2026-01-08 03:00:00;SE;SUDESTE;S;SUL;1098.42699999
2026-01-08 04:00:00;N;NORTE;NE;NORDESTE;-1952.0
2026-01-08 04:00:00;N;NORTE;SE;SUDESTE;3189.331
2026-01-08 04:00:00;NE;NORDESTE;SE;SUDESTE;3659.177
2026-01-08 04:00:00;SE;SUDESTE;S;SUL;476.947
2026-01-08 05:00:00;N;NORTE;NE;NORDESTE;-2386.361
2026-01-08 05:00:00;N;NORTE;SE;SUDESTE;3088.247
2026-01-08 05:00:00;NE;NORDESTE;SE;SUDESTE;4027.729
2026-01-08 05:00:00;SE;SUDESTE;S;SUL;416.868
2026-01-08 06:00:00;N;NORTE;NE;NORDESTE;-3827.401
2026-01-08 06:00:00;N;NORTE;SE;SUDESTE;4640.509
2026-01-08 06:00:00;NE;NORDESTE;SE;SUDESTE;5929.451
2026-01-08 06:00:00;SE;SUDESTE;S;SUL;3929.842
2026-01-08 07:00:00;N;NORTE;NE;NORDESTE;-4234.305
2026-01-08 07:00:00;N;NORTE;SE;SUDESTE;4343.709
2026-01-08 07:00:00;NE;NORDESTE;SE;SUDESTE;6723.214
2026-01-08 07:00:00;SE;SUDESTE;S;SUL;5617.296
2026-01-08 08:00:00;N;NORTE;NE;NORDESTE;-4610.509
2026-01-08 08:00:00;N;NORTE;SE;SUDESTE;3219.699
2026-01-08 08:00:00;NE;NORDESTE;SE;SUDESTE;5923.168
2026-01-08 08:00:00;SE;SUDESTE;S;SUL;4466.921
2026-01-08 09:00:00;N;NORTE;NE;NORDESTE;-4851.577
2026-01-08 09:00:00;N;NORTE;SE;SUDESTE;3173.526
2026-01-08 09:00:00;NE;NORDESTE;SE;SUDESTE;5602.888
2026-01-08 09:00:00;SE;SUDESTE;S;SUL;3848.619
2026-01-08 10:00:00;N;NORTE;NE;NORDESTE;-4921.819
2026-01-08 10:00:00;N;NORTE;SE;SUDESTE;3539.233
2026-01-08 10:00:00;NE;NORDESTE;SE;SUDESTE;5905.458
2026-01-08 10:00:00;SE;SUDESTE;S;SUL;3612.107
2026-01-08 11:00:00;N;NORTE;NE;NORDESTE;-4870.68599999
2026-01-08 11:00:00;N;NORTE;SE;SUDESTE;3596.878
2026-01-08 11:00:00;NE;NORDESTE;SE;SUDESTE;5721.691
2026-01-08 11:00:00;SE;SUDESTE;S;SUL;3148.314
2026-01-08 12:00:00;N;NORTE;NE;NORDESTE;-4783.722
2026-01-08 12:00:00;N;NORTE;SE;SUDESTE;3492.016
2026-01-08 12:00:00;NE;NORDESTE;SE;SUDESTE;5415.93999999
2026-01-08 12:00:00;SE;SUDESTE;S;SUL;3232.238
2026-01-08 13:00:00;N;NORTE;NE;NORDESTE;-4307.571
2026-01-08 13:00:00;N;NORTE;SE;SUDESTE;3252.24
2026-01-08 13:00:00;NE;NORDESTE;SE;SUDESTE;5047.214
2026-01-08 13:00:00;SE;SUDESTE;S;SUL;4128.444
2026-01-08 14:00:00;N;NORTE;NE;NORDESTE;-3921.637
2026-01-08 14:00:00;N;NORTE;SE;SUDESTE;3956.335
2026-01-08 14:00:00;NE;NORDESTE;SE;SUDESTE;4337.845
2026-01-08 14:00:00;SE;SUDESTE;S;SUL;4688.64999999
2026-01-08 15:00:00;N;NORTE;NE;NORDESTE;-3984.931
2026-01-08 15:00:00;N;NORTE;SE;SUDESTE;4773.277
2026-01-08 15:00:00;NE;NORDESTE;SE;SUDESTE;3971.621
2026-01-08 15:00:00;SE;SUDESTE;S;SUL;4845.629
2026-01-08 16:00:00;N;NORTE;NE;NORDESTE;-3695.863
2026-01-08 16:00:00;N;NORTE;SE;SUDESTE;4831.61399999
2026-01-08 16:00:00;NE;NORDESTE;SE;SUDESTE;3457.347
2026-01-08 16:00:00;SE;SUDESTE;S;SUL;3733.935
2026-01-08 17:00:00;N;NORTE;NE;NORDESTE;-2339.477
2026-01-08 17:00:00;N;NORTE;SE;SUDESTE;5647.777
2026-01-08 17:00:00;NE;NORDESTE;SE;SUDESTE;4489.146
2026-01-08 17:00:00;SE;SUDESTE;S;SUL;3367.294
2026-01-08 18:00:00;N;NORTE;NE;NORDESTE;-909.742
2026-01-08 18:00:00;N;NORTE;SE;SUDESTE;6629.316
2026-01-08 18:00:00;NE;NORDESTE;SE;SUDESTE;5445.634
2026-01-08 18:00:00;SE;SUDESTE;S;SUL;2179.46099999
2026-01-08 19:00:00;N;NORTE;NE;NORDESTE;-1396.289
2026-01-08 19:00:00;N;NORTE;SE;SUDESTE;7223.559
2026-01-08 19:00:00;NE;NORDESTE;SE;SUDESTE;6553.851
2026-01-08 19:00:00;SE;SUDESTE;S;SUL;2009.912
2026-01-08 20:00:00;N;NORTE;NE;NORDESTE;-2225.565
2026-01-08 20:00:00;N;NORTE;SE;SUDESTE;6742.841
2026-01-08 20:00:00;NE;NORDESTE;SE;SUDESTE;6528.818
2026-01-08 20:00:00;SE;SUDESTE;S;SUL;1680.505
2026-01-08 21:00:00;N;NORTE;NE;NORDESTE;-2799.985
2026-01-08 21:00:00;N;NORTE;SE;SUDESTE;6247.371
2026-01-08 21:00:00;NE;NORDESTE;SE;SUDESTE;6466.393
2026-01-08 21:00:00;SE;SUDESTE;S;SUL;1848.299
2026-01-08 22:00:00;N;NORTE;NE;NORDESTE;-2915.163
2026-01-08 22:00:00;N;NORTE;SE;SUDESTE;5984.396
2026-01-08 22:00:00;NE;NORDESTE;SE;SUDESTE;6524.326
2026-01-08 22:00:00;SE;SUDESTE;S;SUL;1972.564
2026-01-08 23:00:00;N;NORTE;NE;NORDESTE;-3300.286
2026-01-08 23:00:00;N;NORTE;SE;SUDESTE;5381.041
2026-01-08 23:00:00;NE;NORDESTE;SE;SUDESTE;6240.222
2026-01-08 23:00:00;SE;SUDESTE;S;SUL;1863.679
2026-01-09 00:00:00;N;NORTE;NE;NORDESTE;-3569.226
2026-01-09 00:00:00;N;NORTE;SE;SUDESTE;4470.026
2026-01-09 00:00:00;NE;NORDESTE;SE;SUDESTE;6335.171
2026-01-09 00:00:00;SE;SUDESTE;S;SUL;1788.303
2026-01-09 01:00:00;N;NORTE;NE;NORDESTE;-4486.719
2026-01-09 01:00:00;N;NORTE;SE;SUDESTE;4020.417
2026-01-09 01:00:00;NE;NORDESTE;SE;SUDESTE;5495.88
2026-01-09 01:00:00;SE;SUDESTE;S;SUL;815.187
2026-01-09 02:00:00;N;NORTE;NE;NORDESTE;-4267.953
